Unnamed: 0,searchq,date,T_flag,cart,click,seen,Unique_session_id,Unique_session_id_clicked,new_interval,Clickrate,Clickrate_total
10298.0,sepeda,2021-09-24,6,0,0,32,1,0,2021-09-24 06:00:00,0.0,0.0
10299.0,sepeda,2021-09-24,9,0,3,449,5,2,2021-09-24 09:00:00,40.0,0.67
10300.0,sepeda,2021-09-24,12,0,0,16,1,0,2021-09-24 12:00:00,0.0,0.0
10301.0,sepeda,2021-09-24,15,0,2,159,1,1,2021-09-24 15:00:00,100.0,1.26
10302.0,sepeda,2021-09-24,18,0,0,0,0,0,2021-09-24 18:00:00,0.0,0.0
10303.0,sepeda,2021-09-24,21,0,0,48,2,0,2021-09-24 21:00:00,0.0,0.0
10304.0,sepeda,2021-09-25,0,0,0,411,4,0,2021-09-25 00:00:00,0.0,0.0
10305.0,sepeda,2021-09-25,3,0,3,794,5,1,2021-09-25 03:00:00,20.0,0.38
10306.0,sepeda,2021-09-25,6,0,0,244,4,0,2021-09-25 06:00:00,0.0,0.0
10307.0,sepeda,2021-09-25,9,0,0,48,1,0,2021-09-25 09:00:00,0.0,0.0
10308.0,sepeda,2021-09-25,12,0,1,48,1,1,2021-09-25 12:00:00,100.0,2.08
10309.0,sepeda,2021-09-25,15,0,0,0,0,0,2021-09-25 15:00:00,0.0,0.0
10310.0,sepeda,2021-09-25,18,0,3,192,2,1,2021-09-25 18:00:00,50.0,1.56
10311.0,sepeda,2021-09-25,21,0,1,112,1,1,2021-09-25 21:00:00,100.0,0.89
10312.0,sepeda,2021-09-26,0,0,1,112,4,1,2021-09-26 00:00:00,25.0,0.89
10313.0,sepeda,2021-09-26,3,0,2,357,4,2,2021-09-26 03:00:00,50.0,0.56
10314.0,sepeda,2021-09-26,6,0,4,539,8,3,2021-09-26 06:00:00,37.5,0.74
10315.0,sepeda,2021-09-26,9,0,17,336,5,2,2021-09-26 09:00:00,40.0,5.06
10316.0,sepeda,2021-09-26,12,0,3,356,8,2,2021-09-26 12:00:00,25.0,0.84
10317.0,sepeda,2021-09-26,15,0,1,64,1,1,2021-09-26 15:00:00,100.0,1.56
10318.0,sepeda,2021-09-26,18,0,0,0,0,0,2021-09-26 18:00:00,0.0,0.0
10319.0,sepeda,2021-09-26,21,0,0,0,0,0,2021-09-26 21:00:00,0.0,0.0
10320.0,sepeda,2021-09-27,0,0,0,32,1,0,2021-09-27 00:00:00,0.0,0.0
10321.0,sepeda,2021-09-27,3,0,3,144,3,1,2021-09-27 03:00:00,33.33,2.08
10322.0,sepeda,2021-09-27,6,0,0,160,5,0,2021-09-27 06:00:00,0.0,0.0
10323.0,sepeda,2021-09-27,9,0,1,144,3,1,2021-09-27 09:00:00,33.33,0.69
10324.0,sepeda,2021-09-27,12,0,1,357,3,1,2021-09-27 12:00:00,33.33,0.28
10325.0,sepeda,2021-09-27,15,0,0,16,1,0,2021-09-27 15:00:00,0.0,0.0
10326.0,sepeda,2021-09-27,18,0,0,0,0,0,2021-09-27 18:00:00,0.0,0.0
10327.0,sepeda,2021-09-27,21,0,0,0,0,0,2021-09-27 21:00:00,0.0,0.0
10328.0,sepeda,2021-09-28,0,0,0,0,0,0,2021-09-28 00:00:00,0.0,0.0
10329.0,sepeda,2021-09-28,3,0,0,0,0,0,2021-09-28 03:00:00,0.0,0.0
10330.0,sepeda,2021-09-28,6,0,0,80,1,0,2021-09-28 06:00:00,0.0,0.0
10331.0,sepeda,2021-09-28,9,0,1,272,6,1,2021-09-28 09:00:00,16.67,0.37
10332.0,sepeda,2021-09-28,12,0,0,0,0,0,2021-09-28 12:00:00,0.0,0.0
10333.0,sepeda,2021-09-28,15,0,3,465,2,1,2021-09-28 15:00:00,50.0,0.65
10334.0,sepeda,2021-09-28,18,0,0,0,0,0,2021-09-28 18:00:00,0.0,0.0
10335.0,sepeda,2021-09-28,21,0,0,32,1,0,2021-09-28 21:00:00,0.0,0.0
10336.0,sepeda,2021-09-29,0,0,1,128,5,1,2021-09-29 00:00:00,20.0,0.78
10337.0,sepeda,2021-09-29,3,0,3,387,5,2,2021-09-29 03:00:00,40.0,0.78
10338.0,sepeda,2021-09-29,6,0,0,32,1,0,2021-09-29 06:00:00,0.0,0.0
10339.0,sepeda,2021-09-29,9,0,0,0,0,0,2021-09-29 09:00:00,0.0,0.0
10340.0,sepeda,2021-09-29,12,0,1,77,2,1,2021-09-29 12:00:00,50.0,1.3
10341.0,sepeda,2021-09-29,15,0,0,48,1,0,2021-09-29 15:00:00,0.0,0.0
10342.0,sepeda,2021-09-29,18,0,0,0,0,0,2021-09-29 18:00:00,0.0,0.0
10343.0,sepeda,2021-09-29,21,0,0,0,0,0,2021-09-29 21:00:00,0.0,0.0
10344.0,sepeda,2021-09-30,0,0,0,32,2,0,2021-09-30 00:00:00,0.0,0.0
10345.0,sepeda,2021-09-30,3,0,0,84,2,0,2021-09-30 03:00:00,0.0,0.0
10346.0,sepeda,2021-09-30,6,0,2,80,1,1,2021-09-30 06:00:00,100.0,2.5
10347.0,sepeda,2021-09-30,9,0,0,80,1,0,2021-09-30 09:00:00,0.0,0.0
10348.0,sepeda,2021-09-30,12,0,0,128,3,0,2021-09-30 12:00:00,0.0,0.0
10349.0,sepeda,2021-09-30,15,0,0,0,0,0,2021-09-30 15:00:00,0.0,0.0
10350.0,sepeda,2021-09-30,18,0,0,0,0,0,2021-09-30 18:00:00,0.0,0.0
10351.0,sepeda,2021-09-30,21,0,0,0,0,0,2021-09-30 21:00:00,0.0,0.0
10352.0,sepeda,2021-10-13,0,0,0,0,0,0,2021-10-13 00:00:00,0.0,0.0
10353.0,sepeda,2021-10-13,3,0,0,0,0,0,2021-10-13 03:00:00,0.0,0.0
10354.0,sepeda,2021-10-13,6,0,0,0,0,0,2021-10-13 06:00:00,0.0,0.0
10355.0,sepeda,2021-10-13,9,0,0,0,0,0,2021-10-13 09:00:00,0.0,0.0
10356.0,sepeda,2021-10-13,12,0,0,0,0,0,2021-10-13 12:00:00,0.0,0.0
10357.0,sepeda,2021-10-13,15,0,4,64,1,1,2021-10-13 15:00:00,100.0,6.25
10358.0,sepeda,2021-10-13,18,0,0,0,0,0,2021-10-13 18:00:00,0.0,0.0
10359.0,sepeda,2021-10-13,21,0,1,240,1,1,2021-10-13 21:00:00,100.0,0.42
10360.0,sepeda,2021-10-14,0,0,0,0,0,0,2021-10-14 00:00:00,0.0,0.0
10361.0,sepeda,2021-10-14,3,0,1,272,4,1,2021-10-14 03:00:00,25.0,0.37
10362.0,sepeda,2021-10-14,6,0,5,251,5,2,2021-10-14 06:00:00,40.0,1.99
10363.0,sepeda,2021-10-14,9,0,0,128,2,0,2021-10-14 09:00:00,0.0,0.0
10364.0,sepeda,2021-10-14,12,0,0,32,1,0,2021-10-14 12:00:00,0.0,0.0
10365.0,sepeda,2021-10-14,15,0,0,16,1,0,2021-10-14 15:00:00,0.0,0.0
10366.0,sepeda,2021-10-14,18,0,0,0,0,0,2021-10-14 18:00:00,0.0,0.0
10367.0,sepeda,2021-10-14,21,0,0,0,0,0,2021-10-14 21:00:00,0.0,0.0
10368.0,sepeda,2021-10-15,0,0,3,117,2,1,2021-10-15 00:00:00,50.0,2.56
10369.0,sepeda,2021-10-15,3,0,1,208,3,1,2021-10-15 03:00:00,33.33,0.48
10370.0,sepeda,2021-10-15,6,0,0,32,1,0,2021-10-15 06:00:00,0.0,0.0
10371.0,sepeda,2021-10-15,9,0,0,0,0,0,2021-10-15 09:00:00,0.0,0.0
10372.0,sepeda,2021-10-15,12,0,5,288,4,2,2021-10-15 12:00:00,50.0,1.74
10373.0,sepeda,2021-10-15,15,0,2,240,3,1,2021-10-15 15:00:00,33.33,0.83
10374.0,sepeda,2021-10-15,18,0,0,0,0,0,2021-10-15 18:00:00,0.0,0.0
10375.0,sepeda,2021-10-15,21,0,3,192,4,2,2021-10-15 21:00:00,50.0,1.56
10376.0,sepeda,2021-10-16,0,0,0,176,2,0,2021-10-16 00:00:00,0.0,0.0
10377.0,sepeda,2021-10-16,3,0,2,223,4,2,2021-10-16 03:00:00,50.0,0.9
10378.0,sepeda,2021-10-16,6,0,5,204,5,1,2021-10-16 06:00:00,20.0,2.45
10379.0,sepeda,2021-10-16,9,0,0,32,1,0,2021-10-16 09:00:00,0.0,0.0
10380.0,sepeda,2021-10-16,12,0,5,169,4,2,2021-10-16 12:00:00,50.0,2.96
10381.0,sepeda,2021-10-16,15,0,0,16,1,0,2021-10-16 15:00:00,0.0,0.0
10382.0,sepeda,2021-10-16,18,0,0,64,1,0,2021-10-16 18:00:00,0.0,0.0
10383.0,sepeda,2021-10-16,21,0,0,48,2,0,2021-10-16 21:00:00,0.0,0.0
10384.0,sepeda,2021-10-17,0,0,10,444,6,4,2021-10-17 00:00:00,66.67,2.25
10385.0,sepeda,2021-10-17,3,0,1,201,3,1,2021-10-17 03:00:00,33.33,0.5
10386.0,sepeda,2021-10-17,6,1,0,928,7,0,2021-10-17 06:00:00,0.0,0.0
10387.0,sepeda,2021-10-17,9,0,1,80,2,1,2021-10-17 09:00:00,50.0,1.25
10388.0,sepeda,2021-10-17,12,0,3,201,2,2,2021-10-17 12:00:00,100.0,1.49
10389.0,sepeda,2021-10-17,15,0,4,336,1,1,2021-10-17 15:00:00,100.0,1.19
10390.0,sepeda,2021-10-17,18,0,1,96,1,1,2021-10-17 18:00:00,100.0,1.04
10391.0,sepeda,2021-10-17,21,0,0,0,0,0,2021-10-17 21:00:00,0.0,0.0
10392.0,sepeda,2021-10-18,0,0,11,240,3,1,2021-10-18 00:00:00,33.33,4.58
10393.0,sepeda,2021-10-18,3,0,3,112,3,2,2021-10-18 03:00:00,66.67,2.68
10394.0,sepeda,2021-10-18,6,0,1,128,4,1,2021-10-18 06:00:00,25.0,0.78
10395.0,sepeda,2021-10-18,9,0,2,308,3,1,2021-10-18 09:00:00,33.33,0.65
10396.0,sepeda,2021-10-18,12,0,0,144,4,0,2021-10-18 12:00:00,0.0,0.0
10397.0,sepeda,2021-10-18,15,0,0,193,1,0,2021-10-18 15:00:00,0.0,0.0
10398.0,sepeda,2021-10-18,18,0,0,0,0,0,2021-10-18 18:00:00,0.0,0.0
10399.0,sepeda,2021-10-18,21,0,0,80,3,0,2021-10-18 21:00:00,0.0,0.0
10400.0,sepeda,2021-10-19,0,0,3,128,2,2,2021-10-19 00:00:00,100.0,2.34
10401.0,sepeda,2021-10-19,3,0,3,480,4,1,2021-10-19 03:00:00,25.0,0.62
10402.0,sepeda,2021-10-19,6,0,6,224,1,1,2021-10-19 06:00:00,100.0,2.68
10403.0,sepeda,2021-10-19,9,0,0,397,1,0,2021-10-19 09:00:00,0.0,0.0
10404.0,sepeda,2021-10-19,12,0,0,192,3,0,2021-10-19 12:00:00,0.0,0.0
10405.0,sepeda,2021-10-19,15,0,6,128,2,2,2021-10-19 15:00:00,100.0,4.69
10406.0,sepeda,2021-10-19,18,0,0,0,0,0,2021-10-19 18:00:00,0.0,0.0
10407.0,sepeda,2021-10-19,21,0,0,16,1,0,2021-10-19 21:00:00,0.0,0.0
10408.0,sepeda,2021-10-20,0,0,2,320,3,1,2021-10-20 00:00:00,33.33,0.62
10409.0,sepeda,2021-10-20,3,0,4,103,2,1,2021-10-20 03:00:00,50.0,3.88
10410.0,sepeda,2021-10-20,6,0,4,208,3,1,2021-10-20 06:00:00,33.33,1.92
10411.0,sepeda,2021-10-20,9,0,0,160,3,0,2021-10-20 09:00:00,0.0,0.0
10412.0,sepeda,2021-10-20,12,0,8,608,5,5,2021-10-20 12:00:00,100.0,1.32
10413.0,sepeda,2021-10-20,15,0,1,112,3,1,2021-10-20 15:00:00,33.33,0.89
10414.0,sepeda,2021-10-20,18,0,0,0,0,0,2021-10-20 18:00:00,0.0,0.0
10415.0,sepeda,2021-10-20,21,0,0,80,2,0,2021-10-20 21:00:00,0.0,0.0
10416.0,sepeda,2021-10-21,0,0,8,304,3,2,2021-10-21 00:00:00,66.67,2.63
10417.0,sepeda,2021-10-21,3,0,1,112,3,1,2021-10-21 03:00:00,33.33,0.89
10418.0,sepeda,2021-10-21,6,0,13,687,8,3,2021-10-21 06:00:00,37.5,1.89
10419.0,sepeda,2021-10-21,9,0,3,224,5,2,2021-10-21 09:00:00,40.0,1.34
10420.0,sepeda,2021-10-21,12,0,4,187,4,1,2021-10-21 12:00:00,25.0,2.14
10421.0,sepeda,2021-10-21,15,0,0,112,2,0,2021-10-21 15:00:00,0.0,0.0
10422.0,sepeda,2021-10-21,18,0,0,0,0,0,2021-10-21 18:00:00,0.0,0.0
10423.0,sepeda,2021-10-21,21,0,0,0,0,0,2021-10-21 21:00:00,0.0,0.0
10424.0,sepeda,2021-10-22,0,0,0,32,1,0,2021-10-22 00:00:00,0.0,0.0
10425.0,sepeda,2021-10-22,3,0,11,228,4,2,2021-10-22 03:00:00,50.0,4.82
10426.0,sepeda,2021-10-22,6,0,0,76,3,0,2021-10-22 06:00:00,0.0,0.0
10427.0,sepeda,2021-10-22,9,0,4,112,3,1,2021-10-22 09:00:00,33.33,3.57
10428.0,sepeda,2021-10-22,12,0,0,152,1,0,2021-10-22 12:00:00,0.0,0.0
10429.0,sepeda,2021-10-22,15,3,31,416,2,2,2021-10-22 15:00:00,100.0,7.45
10430.0,sepeda,2021-10-22,18,0,0,16,1,0,2021-10-22 18:00:00,0.0,0.0
10431.0,sepeda,2021-10-22,21,0,0,0,0,0,2021-10-22 21:00:00,0.0,0.0
10432.0,sepeda,2021-10-23,0,0,4,160,2,2,2021-10-23 00:00:00,100.0,2.5
10433.0,sepeda,2021-10-23,3,0,2,336,5,2,2021-10-23 03:00:00,40.0,0.6
10434.0,sepeda,2021-10-23,6,0,6,352,3,2,2021-10-23 06:00:00,66.67,1.7
10435.0,sepeda,2021-10-23,9,0,1,77,1,1,2021-10-23 09:00:00,100.0,1.3
10436.0,sepeda,2021-10-23,12,0,1,160,3,1,2021-10-23 12:00:00,33.33,0.62
10437.0,sepeda,2021-10-23,15,0,6,144,1,1,2021-10-23 15:00:00,100.0,4.17
10438.0,sepeda,2021-10-23,18,0,1,32,2,1,2021-10-23 18:00:00,50.0,3.12
10439.0,sepeda,2021-10-23,21,0,0,190,1,0,2021-10-23 21:00:00,0.0,0.0
10440.0,sepeda,2021-10-24,0,1,8,383,5,3,2021-10-24 00:00:00,60.0,2.09
10441.0,sepeda,2021-10-24,3,0,1,383,7,1,2021-10-24 03:00:00,14.29,0.26
10442.0,sepeda,2021-10-24,6,0,3,176,3,1,2021-10-24 06:00:00,33.33,1.7
10443.0,sepeda,2021-10-24,9,0,2,160,5,2,2021-10-24 09:00:00,40.0,1.25
10444.0,sepeda,2021-10-24,12,2,13,672,4,2,2021-10-24 12:00:00,50.0,1.93
10445.0,sepeda,2021-10-24,15,0,12,376,2,1,2021-10-24 15:00:00,50.0,3.19
10446.0,sepeda,2021-10-24,18,0,0,176,2,0,2021-10-24 18:00:00,0.0,0.0
10447.0,sepeda,2021-10-24,21,0,0,0,0,0,2021-10-24 21:00:00,0.0,0.0
10448.0,sepeda,2021-10-25,0,0,0,0,0,0,2021-10-25 00:00:00,0.0,0.0
10449.0,sepeda,2021-10-25,3,0,0,144,5,0,2021-10-25 03:00:00,0.0,0.0
10450.0,sepeda,2021-10-25,6,0,0,96,1,0,2021-10-25 06:00:00,0.0,0.0
10451.0,sepeda,2021-10-25,9,0,1,144,3,1,2021-10-25 09:00:00,33.33,0.69
10452.0,sepeda,2021-10-25,12,0,1,112,3,1,2021-10-25 12:00:00,33.33,0.89
10453.0,sepeda,2021-10-25,15,0,0,96,4,0,2021-10-25 15:00:00,0.0,0.0
10454.0,sepeda,2021-10-25,18,0,0,128,2,0,2021-10-25 18:00:00,0.0,0.0
10455.0,sepeda,2021-10-25,21,0,0,16,1,0,2021-10-25 21:00:00,0.0,0.0
224.0,sepeda,2021-10-26,0,0,0,144,6,0,2021-10-26 00:00:00,0.0,0.0
225.0,sepeda,2021-10-26,3,0,1,400,5,1,2021-10-26 03:00:00,20.0,0.25
226.0,sepeda,2021-10-26,6,0,0,240,6,0,2021-10-26 06:00:00,0.0,0.0
227.0,sepeda,2021-10-26,9,0,1,399,3,1,2021-10-26 09:00:00,33.33,0.25
228.0,sepeda,2021-10-26,12,0,0,80,3,0,2021-10-26 12:00:00,0.0,0.0
229.0,sepeda,2021-10-26,15,0,2,261,4,1,2021-10-26 15:00:00,25.0,0.77
230.0,sepeda,2021-10-26,18,0,0,53,1,0,2021-10-26 18:00:00,0.0,0.0
231.0,sepeda,2021-10-26,21,0,0,16,1,0,2021-10-26 21:00:00,0.0,0.0
,sepeda,2021-10-27,0,0,0,0,0,0,2021-10-27 00:00:00,0.0,0.0
,sepeda,2021-10-27,3,0,0,16,1,0,2021-10-27 03:00:00,0.0,0.0
,sepeda,2021-10-27,6,0,0,144,4,0,2021-10-27 06:00:00,0.0,0.0
,sepeda,2021-10-27,9,0,1,128,3,1,2021-10-27 09:00:00,33.33,0.78
,sepeda,2021-10-27,12,0,0,224,4,0,2021-10-27 12:00:00,0.0,0.0
,sepeda,2021-10-27,15,0,0,53,1,0,2021-10-27 15:00:00,0.0,0.0
,sepeda,2021-10-27,18,0,0,0,0,0,2021-10-27 18:00:00,0.0,0.0
,sepeda,2021-10-27,21,0,0,32,1,0,2021-10-27 21:00:00,0.0,0.0
,sepeda,2021-10-28,0,0,0,64,1,0,2021-10-28 00:00:00,0.0,0.0
,sepeda,2021-10-28,3,0,0,0,0,0,2021-10-28 03:00:00,0.0,0.0
,sepeda,2021-10-28,6,0,0,64,2,0,2021-10-28 06:00:00,0.0,0.0
,sepeda,2021-10-28,9,0,0,128,3,0,2021-10-28 09:00:00,0.0,0.0
,sepeda,2021-10-28,12,0,0,64,1,0,2021-10-28 12:00:00,0.0,0.0
,sepeda,2021-10-28,15,0,0,32,1,0,2021-10-28 15:00:00,0.0,0.0
,sepeda,2021-10-28,18,0,0,48,1,0,2021-10-28 18:00:00,0.0,0.0
,sepeda,2021-10-28,21,0,1,112,2,1,2021-10-28 21:00:00,50.0,0.89
,sepeda,2021-10-29,0,0,1,51,1,1,2021-10-29 00:00:00,100.0,1.96
,sepeda,2021-10-29,3,0,0,64,1,0,2021-10-29 03:00:00,0.0,0.0
,sepeda,2021-10-29,6,0,0,64,2,0,2021-10-29 06:00:00,0.0,0.0
,sepeda,2021-10-29,9,0,0,0,0,0,2021-10-29 09:00:00,0.0,0.0
,sepeda,2021-10-29,12,0,0,0,0,0,2021-10-29 12:00:00,0.0,0.0
,sepeda,2021-10-29,15,0,0,0,0,0,2021-10-29 15:00:00,0.0,0.0
,sepeda,2021-10-29,18,0,0,0,0,0,2021-10-29 18:00:00,0.0,0.0
,sepeda,2021-10-29,21,0,0,0,0,0,2021-10-29 21:00:00,0.0,0.0
,sepeda,2021-11-30,0,0,0,0,0,0,2021-11-30 00:00:00,0.0,0.0
,sepeda,2021-11-30,3,0,0,0,0,0,2021-11-30 03:00:00,0.0,0.0
,sepeda,2021-11-30,6,0,0,0,0,0,2021-11-30 06:00:00,0.0,0.0
,sepeda,2021-11-30,9,0,0,0,0,0,2021-11-30 09:00:00,0.0,0.0
,sepeda,2021-11-30,12,0,2,289,6,2,2021-11-30 12:00:00,33.33,0.69
,sepeda,2021-11-30,15,0,0,0,0,0,2021-11-30 15:00:00,0.0,0.0
,sepeda,2021-11-30,18,0,0,64,2,0,2021-11-30 18:00:00,0.0,0.0
,sepeda,2021-11-30,21,0,0,64,2,0,2021-11-30 21:00:00,0.0,0.0
,sepeda,2021-12-01,0,0,0,64,1,0,2021-12-01 00:00:00,0.0,0.0
,sepeda,2021-12-01,3,0,2,0,1,1,2021-12-01 03:00:00,100.0,inf
,sepeda,2021-12-01,6,0,0,64,3,0,2021-12-01 06:00:00,0.0,0.0
,sepeda,2021-12-01,9,0,0,0,0,0,2021-12-01 09:00:00,0.0,0.0
,sepeda,2021-12-01,12,0,0,176,5,0,2021-12-01 12:00:00,0.0,0.0
,sepeda,2021-12-01,15,0,0,80,2,0,2021-12-01 15:00:00,0.0,0.0
,sepeda,2021-12-01,18,0,0,0,0,0,2021-12-01 18:00:00,0.0,0.0
,sepeda,2021-12-01,21,0,0,0,0,0,2021-12-01 21:00:00,0.0,0.0
,sepeda,2021-12-02,0,0,1,176,3,1,2021-12-02 00:00:00,33.33,0.57
,sepeda,2021-12-02,3,0,0,64,3,0,2021-12-02 03:00:00,0.0,0.0
,sepeda,2021-12-02,6,0,0,64,3,0,2021-12-02 06:00:00,0.0,0.0
,sepeda,2021-12-02,9,0,0,138,5,0,2021-12-02 09:00:00,0.0,0.0
,sepeda,2021-12-02,12,0,6,208,3,2,2021-12-02 12:00:00,66.67,2.88
,sepeda,2021-12-02,15,0,0,16,1,0,2021-12-02 15:00:00,0.0,0.0
,sepeda,2021-12-02,18,0,1,144,3,1,2021-12-02 18:00:00,33.33,0.69
,sepeda,2021-12-02,21,0,2,64,2,1,2021-12-02 21:00:00,50.0,3.12
,sepeda,2021-12-03,0,0,3,320,6,2,2021-12-03 00:00:00,33.33,0.94
,sepeda,2021-12-03,3,0,0,0,0,0,2021-12-03 03:00:00,0.0,0.0
,sepeda,2021-12-03,6,0,0,0,0,0,2021-12-03 06:00:00,0.0,0.0
,sepeda,2021-12-03,9,0,0,0,0,0,2021-12-03 09:00:00,0.0,0.0
,sepeda,2021-12-03,12,0,0,0,0,0,2021-12-03 12:00:00,0.0,0.0
,sepeda,2021-12-03,15,0,0,0,0,0,2021-12-03 15:00:00,0.0,0.0
,sepeda,2021-12-03,18,0,0,0,0,0,2021-12-03 18:00:00,0.0,0.0
,sepeda,2021-12-03,21,0,0,0,0,0,2021-12-03 21:00:00,0.0,0.0
,sepeda,2022-01-24,0,0,0,0,0,0,2022-01-24 00:00:00,0.0,0.0
,sepeda,2022-01-24,3,0,1,40,2,1,2022-01-24 03:00:00,50.0,2.5
,sepeda,2022-01-24,6,0,0,57,2,0,2022-01-24 06:00:00,0.0,0.0
,sepeda,2022-01-24,9,0,0,72,3,0,2022-01-24 09:00:00,0.0,0.0
,sepeda,2022-01-24,12,0,1,76,3,1,2022-01-24 12:00:00,33.33,1.32
,sepeda,2022-01-24,15,0,0,20,1,0,2022-01-24 15:00:00,0.0,0.0
,sepeda,2022-01-24,18,0,0,56,2,0,2022-01-24 18:00:00,0.0,0.0
,sepeda,2022-01-24,21,0,0,0,0,0,2022-01-24 21:00:00,0.0,0.0
,sepeda,2022-01-25,0,0,8,441,3,1,2022-01-25 00:00:00,33.33,1.81
,sepeda,2022-01-25,3,0,1,80,4,1,2022-01-25 03:00:00,25.0,1.25
,sepeda,2022-01-25,6,0,0,0,0,0,2022-01-25 06:00:00,0.0,0.0
,sepeda,2022-01-25,9,0,0,74,3,0,2022-01-25 09:00:00,0.0,0.0
,sepeda,2022-01-25,12,0,0,53,1,0,2022-01-25 12:00:00,0.0,0.0
,sepeda,2022-01-25,15,0,0,78,2,0,2022-01-25 15:00:00,0.0,0.0
,sepeda,2022-01-25,18,0,0,42,2,0,2022-01-25 18:00:00,0.0,0.0
,sepeda,2022-01-25,21,0,0,0,0,0,2022-01-25 21:00:00,0.0,0.0
,sepeda,2022-01-26,0,0,1,296,6,1,2022-01-26 00:00:00,16.67,0.34
,sepeda,2022-01-26,3,0,0,228,8,0,2022-01-26 03:00:00,0.0,0.0
,sepeda,2022-01-26,6,0,4,104,5,3,2022-01-26 06:00:00,60.0,3.85
,sepeda,2022-01-26,9,0,1,80,1,1,2022-01-26 09:00:00,100.0,1.25
,sepeda,2022-01-26,12,0,2,58,2,1,2022-01-26 12:00:00,50.0,3.45
,sepeda,2022-01-26,15,1,2,132,5,1,2022-01-26 15:00:00,20.0,1.52
,sepeda,2022-01-26,18,0,0,0,0,0,2022-01-26 18:00:00,0.0,0.0
,sepeda,2022-01-26,21,0,1,85,2,1,2022-01-26 21:00:00,50.0,1.18
,sepeda,2022-01-27,0,0,0,42,2,0,2022-01-27 00:00:00,0.0,0.0
,sepeda,2022-01-27,3,0,0,156,4,0,2022-01-27 03:00:00,0.0,0.0
,sepeda,2022-01-27,6,0,1,21,1,1,2022-01-27 06:00:00,100.0,4.76
,sepeda,2022-01-27,9,0,0,126,3,0,2022-01-27 09:00:00,0.0,0.0
,sepeda,2022-01-27,12,0,0,63,3,0,2022-01-27 12:00:00,0.0,0.0
,sepeda,2022-01-27,15,0,0,116,4,0,2022-01-27 15:00:00,0.0,0.0
,sepeda,2022-01-27,18,0,0,0,0,0,2022-01-27 18:00:00,0.0,0.0
,sepeda,2022-01-27,21,0,0,21,1,0,2022-01-27 21:00:00,0.0,0.0
,sepeda,2022-01-28,0,0,1,132,5,1,2022-01-28 00:00:00,20.0,0.76
,sepeda,2022-01-28,3,0,1,63,3,1,2022-01-28 03:00:00,33.33,1.59
,sepeda,2022-01-28,6,0,1,87,2,1,2022-01-28 06:00:00,50.0,1.15
,sepeda,2022-01-28,9,0,0,74,3,0,2022-01-28 09:00:00,0.0,0.0
,sepeda,2022-01-28,12,0,0,81,4,0,2022-01-28 12:00:00,0.0,0.0
,sepeda,2022-01-28,15,0,4,79,3,2,2022-01-28 15:00:00,66.67,5.06
,sepeda,2022-01-28,18,0,0,0,0,0,2022-01-28 18:00:00,0.0,0.0
,sepeda,2022-01-28,21,0,1,32,1,1,2022-01-28 21:00:00,100.0,3.12
,sepeda,2022-01-29,0,0,0,21,1,0,2022-01-29 00:00:00,0.0,0.0
,sepeda,2022-01-29,3,0,0,43,2,0,2022-01-29 03:00:00,0.0,0.0
,sepeda,2022-01-29,6,0,0,21,1,0,2022-01-29 06:00:00,0.0,0.0
,sepeda,2022-01-29,9,0,2,106,4,1,2022-01-29 09:00:00,25.0,1.89
,sepeda,2022-01-29,12,0,1,59,3,1,2022-01-29 12:00:00,33.33,1.69
,sepeda,2022-01-29,15,0,1,49,1,1,2022-01-29 15:00:00,100.0,2.04
,sepeda,2022-01-29,18,0,0,21,1,0,2022-01-29 18:00:00,0.0,0.0
,sepeda,2022-01-29,21,0,0,21,1,0,2022-01-29 21:00:00,0.0,0.0
,sepeda,2022-01-30,0,0,8,123,3,1,2022-01-30 00:00:00,33.33,6.5
,sepeda,2022-01-30,3,0,2,121,4,2,2022-01-30 03:00:00,50.0,1.65
,sepeda,2022-01-30,6,0,2,162,4,2,2022-01-30 06:00:00,50.0,1.23
,sepeda,2022-01-30,9,0,0,155,5,0,2022-01-30 09:00:00,0.0,0.0
,sepeda,2022-01-30,12,0,0,84,4,0,2022-01-30 12:00:00,0.0,0.0
,sepeda,2022-01-30,15,0,0,16,1,0,2022-01-30 15:00:00,0.0,0.0
,sepeda,2022-01-30,18,0,1,57,2,1,2022-01-30 18:00:00,50.0,1.75
,sepeda,2022-01-30,21,0,0,0,0,0,2022-01-30 21:00:00,0.0,0.0
,sepeda,2022-01-31,0,0,3,304,1,1,2022-01-31 00:00:00,100.0,0.99
,sepeda,2022-01-31,3,0,0,0,0,0,2022-01-31 03:00:00,0.0,0.0
,sepeda,2022-01-31,6,0,0,42,2,0,2022-01-31 06:00:00,0.0,0.0
,sepeda,2022-01-31,9,0,0,21,1,0,2022-01-31 09:00:00,0.0,0.0
,sepeda,2022-01-31,12,0,1,111,4,1,2022-01-31 12:00:00,25.0,0.9
,sepeda,2022-01-31,15,0,1,84,4,1,2022-01-31 15:00:00,25.0,1.19
,sepeda,2022-01-31,18,0,0,42,2,0,2022-01-31 18:00:00,0.0,0.0
,sepeda,2022-01-31,21,0,0,0,0,0,2022-01-31 21:00:00,0.0,0.0
,sepeda,2022-02-01,0,0,0,170,3,0,2022-02-01 00:00:00,0.0,0.0
,sepeda,2022-02-01,3,0,2,127,4,2,2022-02-01 03:00:00,50.0,1.57
